Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
I1,20/08/16,Juventus,Fiorentina,2,1,H,1,0,H,19,4,4,1,11,16,3,1,1,3,0,0,1.5,4.2,7,1.48,4,7.75,1.5,4,6.1,1.48,4,7.5,1.51,4.26,8.24,1.5,4,7,1.5,4.2,8,56,1.53,1.48,4.37,4.1,8.24,7.49,46,2.11,2.01,1.87,1.78,36,-1,1.85,1.82,2.11,2.04,1.51,4.15,8.61
I1,20/08/16,Roma,Udinese,4,0,H,0,0,D,25,11,9,1,8,14,10,5,0,2,0,0,1.44,4.5,7.5,1.42,4.6,8,1.45,4,7,1.48,4.2,7,1.5,4.56,7.6,1.44,4.33,7,1.44,4.4,8.5,56,1.52,1.45,4.75,4.41,8.5,7.24,44,1.83,1.76,2.14,2.04,32,-1.5,2.45,2.31,1.72,1.63,1.46,4.72,8.12
I1,21/08/16,Atalanta,Lazio,3,4,A,0,3,A,19,11,6,6,5,16,7,2,2,2,0,0,3.1,3.25,2.4,3,3.2,2.45,2.85,3.2,2.4,3,3.1,2.4,3.2,3.27,2.49,3,3.1,2.5,3.2,3.1,2.5,55,3.2,3.09,3.28,3.14,2.52,2.43,42,2.33,2.23,1.68,1.63,31,0.25,1.85,1.8,2.15,2.07,2.96,3.27,2.66
I1,21/08/16,Bologna,Crotone,1,0,H,0,0,D,20,5,6,0,7,17,5,3,1,1,0,0,1.85,3.5,5,1.85,3.3,4.75,1.9,3.3,4,1.85,3.25,4.5,1.91,3.39,4.95,1.91,3.3,4.2,1.87,3.2,5.2,55,1.93,1.87,3.5,3.3,5.2,4.64,38,2.56,2.43,1.6,1.53,31,-0.5,1.95,1.87,2.06,1.98,1.78,3.5,5.79
I1,21/08/16,Chievo,Inter,2,0,H,0,0,D,12,13,4,3,15,13,4,8,2,4,0,0,3.75,3.3,2.1,3.8,3.3,2.05,3.3,3.3,2.1,3.6,3.25,2.05,3.9,3.35,2.15,3.6,3.2,2.1,3.9,3.2,2.1,56,4,3.77,3.35,3.24,2.15,2.08,42,2.4,2.29,1.65,1.6,31,0.25,2.16,2.09,1.84,1.77,4.14,3.36,2.08
I1,21/08/16,Empoli,Sampdoria,0,1,A,0,1,A,8,15,3,5,17,32,2,5,3,4,1,0,2.3,3.2,3.3,2.3,3.2,3.3,2.4,3.1,2.95,2.3,3.1,3.3,2.37,3.29,3.4,2.38,3.1,3.1,2.3,3.1,3.5,56,2.4,2.32,3.29,3.16,3.5,3.27,43,2.36,2.24,1.69,1.63,32,-0.25,2.01,1.97,1.93,1.88,2.2,3.42,3.66
I1,21/08/16,Genoa,Cagliari,3,1,H,0,0,D,22,4,6,3,13,10,6,1,4,3,0,0,2.05,3.3,3.8,2,3.4,3.9,2,3.3,3.6,2,3.3,3.8,2.06,3.52,3.99,2.1,3.2,3.6,2.05,3.3,4,55,2.12,2.04,3.52,3.33,4,3.79,45,2.1,2.01,1.88,1.78,31,-0.5,2.09,2.04,1.88,1.82,2,3.55,4.18
I1,21/08/16,Milan,Torino,3,2,H,1,0,H,11,20,5,4,13,20,10,10,0,3,1,0,1.85,3.5,4.33,1.85,3.5,4.5,1.85,3.3,4.3,1.85,3.4,4.33,1.92,3.54,4.64,1.91,3.25,4.33,1.87,3.4,4.8,55,1.95,1.87,3.6,3.41,4.8,4.42,43,2.16,2.05,1.83,1.75,30,-0.5,1.92,1.86,2.04,1.99,1.94,3.47,4.61
I1,21/08/16,Palermo,Sassuolo,0,1,A,0,1,A,7,22,2,8,19,15,4,8,1,2,1,0,3,3.2,2.5,2.95,3.1,2.55,2.7,3.1,2.6,3,3,2.4,3.18,3.22,2.54,2.8,3.1,2.62,3.2,3.1,2.5,56,3.2,2.97,3.25,3.12,2.62,2.51,44,2.35,2.24,1.7,1.63,29,0.25,1.83,1.76,2.2,2.11,3.42,3.2,2.41
I1,21/08/16,Pescara,Napoli,2,2,D,2,0,H,9,22,3,4,10,12,3,9,3,2,0,0,7.5,4.5,1.44,7.5,4.5,1.44,7,4,1.45,7,4.33,1.44,8.18,4.52,1.48,7,4.33,1.44,7.5,4.5,1.44,55,8.5,7.62,4.7,4.39,1.52,1.44,44,1.77,1.7,2.23,2.11,34,1,2.31,2.19,1.76,1.7,8.47,4.82,1.44
I1,27/08/16,Lazio,Juventus,0,1,A,0,0,D,6,13,1,5,16,5,4,2,1,2,0,0,4.75,3.5,1.8,4.6,3.5,1.75,4.2,3.5,1.8,4.75,3.4,1.8,5.18,3.5,1.85,5,3.3,1.8,4.8,3.5,1.83,54,5.2,4.83,3.57,3.43,1.86,1.8,42,2.35,2.26,1.68,1.62,29,1,1.58,1.55,2.67,2.49,4.04,3.24,2.16
I1,27/08/16,Napoli,Milan,4,2,H,2,0,H,17,12,8,3,13,15,9,4,5,4,0,2,1.67,4,5,1.65,3.8,5,1.65,3.6,5.1,1.67,3.8,5,1.7,4.05,5.36,1.62,4,5.5,1.65,3.9,5.75,54,1.73,1.67,4.1,3.91,5.75,5.1,42,1.77,1.72,2.19,2.09,32,-1,2.24,2.15,1.76,1.72,1.63,4.05,6.32
I1,28/08/16,Cagliari,Roma,2,2,D,0,1,A,17,21,5,7,21,9,4,3,3,1,0,0,4.75,3.75,1.7,4.4,3.4,1.83,3.8,3.45,1.9,4.33,3.8,1.75,4.75,3.84,1.82,4.33,3.5,1.83,4.6,3.6,1.83,52,4.75,4.39,3.9,3.73,1.9,1.8,40,1.81,1.75,2.14,2.04,28,0.75,1.92,1.86,2.13,2,5.15,4.29,1.68
I1,28/08/16,Crotone,Genoa,1,3,A,1,0,H,11,18,3,8,16,17,1,6,2,2,0,0,4,3.4,1.91,4.4,3.1,1.91,3.6,3.3,2,4.2,3.3,1.91,4.55,3.47,1.95,4.2,3.25,1.95,3.9,3.3,2,53,4.55,4.16,3.47,3.35,2.05,1.95,42,2.31,2.23,1.68,1.64,28,0.5,2,1.92,2,1.92,6.75,4.14,1.58
I1,28/08/16,Fiorentina,Chievo,1,0,H,1,0,H,13,9,3,2,8,16,4,4,0,2,0,0,1.67,3.75,5.5,1.57,3.8,5.75,1.65,3.6,5.1,1.62,3.6,6,1.65,3.83,6.49,1.62,3.6,6,1.65,3.6,6.5,53,1.69,1.63,3.85,3.71,6.5,5.86,42,2.26,2.15,1.76,1.68,32,-1,2.26,2.16,1.79,1.72,1.68,3.71,6.43
I1,28/08/16,Inter,Palermo,1,1,D,0,0,D,22,7,5,3,16,24,8,4,1,5,0,0,1.33,4.75,10,1.36,5,7.25,1.35,4.8,7.6,1.36,4.75,9,1.36,5.33,10.1,1.36,4.5,10,1.33,5.25,9.5,53,1.42,1.36,5.35,4.92,10.1,9.01,41,1.74,1.66,2.26,2.17,32,-1.5,2.14,2.05,1.86,1.8,1.31,5.7,11.97
I1,28/08/16,Sampdoria,Atalanta,2,1,H,2,1,H,8,7,4,1,13,16,3,1,1,4,0,1,2.25,3.2,3.4,2.1,3.2,3.5,2.1,3.2,3.4,2.2,3.2,3.4,2.24,3.33,3.65,2.1,3.25,3.6,2.25,3.13,3.7,52,2.3,2.18,3.33,3.22,3.8,3.52,41,2.28,2.19,1.72,1.65,29,-0.25,1.95,1.88,2.04,1.94,2.55,3.26,3.12
I1,28/08/16,Sassuolo,Pescara,0,3,A,,,,13,15,3,5,12,21,2,7,2,2,0,0,1.62,3.75,6,1.62,3.7,5.5,1.6,3.7,5.4,1.62,3.75,5.75,1.64,3.98,6.33,1.62,3.75,5.5,1.6,3.8,6.5,51,1.7,1.63,4,3.79,6.5,5.73,41,2.07,1.98,1.9,1.8,31,-1,2.23,2.13,1.78,1.73,1.66,4,5.99
I1,28/08/16,Torino,Bologna,5,1,H,2,1,H,20,10,11,2,14,12,6,3,1,2,0,0,1.85,3.5,4.5,1.8,3.5,4.4,1.8,3.4,4.4,1.8,3.4,4.5,1.87,3.56,4.91,1.83,3.4,4.5,1.83,3.4,5,52,1.88,1.83,3.56,3.44,5,4.66,39,2.34,2.24,1.7,1.63,27,-0.5,1.88,1.83,2.09,2.02,1.93,3.46,4.74
I1,28/08/16,Udinese,Empoli,2,0,H,1,0,H,11,13,3,4,15,19,4,5,3,3,0,1,2.05,3.4,3.75,2.1,3.2,3.6,2.1,3.2,3.4,2.05,3.1,3.8,2.11,3.28,4.13,2.1,3.25,3.6,2.1,3.13,4.1,53,2.13,2.08,3.4,3.24,4.13,3.79,40,2.37,2.27,1.66,1.61,28,-0.5,2.12,2.07,1.86,1.8,2.07,3.4,4.04
I1,10/09/16,Juventus,Sassuolo,3,1,H,3,1,H,23,9,10,3,10,12,14,5,1,2,0,0,1.3,5,12,1.33,5,10.5,1.35,4.8,7.6,1.3,4.75,12,1.33,5.41,12.23,1.33,4.5,11,1.3,5.4,11,56,1.37,1.31,5.43,4.96,13,11.35,44,2.1,2.02,1.86,1.77,35,-1.5,2.05,2,1.9,1.85,1.32,5.43,12.5
I1,10/09/16,Palermo,Napoli,0,3,A,0,0,D,5,17,1,7,14,7,2,4,0,0,0,0,9,5,1.33,7.5,5,1.4,7.3,4.4,1.4,8.5,5,1.35,9.44,5.43,1.37,8,4.5,1.4,8,5.5,1.33,56,9.6,8.63,5.65,5.09,1.42,1.36,40,1.66,1.6,2.4,2.28,32,1.5,1.92,1.85,2.08,1.99,9.15,5.06,1.4
I1,11/09/16,Atalanta,Torino,2,1,H,0,0,D,22,14,3,7,16,20,4,4,2,2,0,0,2.6,3.2,2.8,2.7,3.1,2.8,2.6,3.2,2.6,2.5,3.1,2.8,2.68,3.27,2.93,2.5,3.1,2.9,2.63,3.2,2.88,55,2.7,2.6,3.36,3.19,2.93,2.81,45,2.11,2.01,1.84,1.78,30,0,1.9,1.85,2.07,1.99,2.67,3.22,2.99
I1,11/09/16,Bologna,Cagliari,2,1,H,1,0,H,17,11,10,5,13,9,9,4,1,3,0,1,2.1,3.25,3.75,2.2,3.25,3.5,2.1,3.3,3.3,2.1,3.1,3.6,2.18,3.29,3.89,2.15,3.2,3.5,2.3,3,3.6,56,2.3,2.13,3.35,3.23,4,3.64,45,2.25,2.14,1.76,1.69,30,-0.25,1.86,1.82,2.09,2.04,2.25,3.31,3.67
I1,11/09/16,Chievo,Lazio,1,1,D,0,0,D,7,11,4,3,14,15,2,1,2,5,0,0,3,3.2,2.5,3,3.1,2.55,2.6,3.2,2.6,3,3.1,2.4,3.19,3.2,2.54,2.9,3.1,2.5,3.25,3,2.5,56,3.25,3.05,3.25,3.12,2.6,2.47,42,2.5,2.34,1.62,1.57,30,0.25,1.83,1.78,2.16,2.09,3.68,3.23,2.28
I1,11/09/16,Milan,Udinese,0,1,A,0,0,D,14,10,2,2,10,9,8,8,1,5,0,0,1.67,4,5,1.67,4,5,1.65,3.6,5.1,1.67,3.8,5,1.71,4.03,5.32,1.67,3.6,5.5,1.67,3.8,5.75,56,1.75,1.68,4.14,3.87,5.75,5.09,45,1.83,1.77,2.11,2.02,34,-1,2.31,2.21,1.73,1.69,1.62,4.28,5.94
I1,11/09/16,Pescara,Inter,1,2,A,0,0,D,10,22,5,7,14,10,3,13,1,1,0,0,4.75,3.75,1.75,4.6,3.7,1.78,4.5,3.5,1.75,4.5,3.6,1.75,4.9,3.89,1.79,4.8,3.3,1.8,5.2,3.6,1.75,56,5.2,4.7,3.89,3.66,1.84,1.77,45,1.95,1.87,1.99,1.9,34,1,1.65,1.6,2.52,2.38,4.58,3.58,1.92
I1,11/09/16,Roma,Sampdoria,3,2,H,1,2,A,24,12,8,7,12,13,11,7,3,2,0,0,1.33,5.25,9,1.34,5.5,8.25,1.4,4.4,7.3,1.35,4.75,9,1.36,5.42,9.86,1.33,5,9,1.33,5.25,10,56,1.41,1.35,5.57,5.16,10,8.74,38,1.63,1.56,2.48,2.37,35,-1.5,2.08,2,1.88,1.85,1.38,5.4,8.98
I1,12/09/16,Empoli,Crotone,2,1,H,1,1,D,13,6,5,2,16,20,5,0,1,1,0,1,1.57,4,6,1.57,4,6.25,1.6,3.7,5.4,1.6,3.8,5.75,1.63,4.05,6.22,1.55,4,6,1.6,4,6,55,1.65,1.59,4.27,3.91,6.5,5.97,45,1.98,1.89,1.95,1.88,35,-1,2.11,2.01,1.88,1.83,1.79,3.55,5.55
I1,16/09/16,Sampdoria,Milan,0,1,A,0,0,D,12,10,3,3,12,16,8,5,2,3,0,0,3.1,3.3,2.3,3.1,3.25,2.4,2.75,3.3,2.4,2.9,3.3,2.4,3.11,3.43,2.46,2.9,3.4,2.38,3.1,3.25,2.45,57,3.23,3.03,3.49,3.31,2.54,2.4,46,1.97,1.88,1.98,1.89,33,0.25,1.86,1.81,2.13,2.06,3.32,3.28,2.42
I1,17/09/16,Lazio,Pescara,3,0,H,0,0,D,23,10,11,3,12,14,11,2,2,2,0,0,1.5,4.33,6.5,1.44,4.33,7,1.5,4,6.1,1.5,4.2,6,1.54,4.58,6.62,1.53,3.75,7,1.5,4.33,7,56,1.57,1.51,4.59,4.25,7.25,6.53,44,1.73,1.67,2.29,2.17,33,-1,1.91,1.84,2.05,2,1.52,4.63,6.92
I1,17/09/16,Napoli,Bologna,3,1,H,1,0,H,21,9,10,3,11,7,6,3,0,1,0,1,1.25,6,12,1.22,6,11.5,1.3,5,9,1.22,6,13,1.26,6.45,13.9,1.29,5,12,1.22,6.5,11.5,56,1.3,1.24,6.73,6.03,15,12.73,40,1.67,1.6,2.38,2.28,32,-1.5,1.76,1.71,2.27,2.18,1.29,6.13,12.12
I1,18/09/16,Cagliari,Atalanta,3,0,H,1,0,H,12,7,9,2,10,19,3,4,2,2,0,0,2.6,3.2,2.8,2.4,3.3,2.85,2.4,3.2,2.85,2.5,3.1,2.9,2.67,3.22,2.99,2.7,3.1,2.7,2.55,3.2,3,56,2.7,2.54,3.45,3.22,3.05,2.87,46,2.05,1.96,1.88,1.82,31,0,1.85,1.8,2.13,2.05,2.43,3.34,3.23
I1,18/09/16,Crotone,Palermo,1,1,D,1,0,H,11,12,1,5,19,9,3,7,3,2,0,0,3,3.2,2.5,2.85,3.2,2.45,2.65,3.3,2.5,3,3,2.5,3.11,3.18,2.6,2.7,3.1,2.7,3,3.1,2.6,56,3.11,2.96,3.3,3.14,2.7,2.52,46,2.26,2.15,1.75,1.69,29,0,2.19,2.09,1.81,1.77,3.03,3.19,2.66
I1,18/09/16,Fiorentina,Roma,1,0,H,0,0,D,8,14,4,3,10,11,5,6,1,1,0,0,2.9,3.5,2.4,2.75,3.25,2.5,2.6,3.2,2.6,2.8,3.3,2.5,2.89,3.47,2.59,2.9,3.1,2.5,2.88,3.3,2.55,56,3,2.84,3.57,3.34,2.6,2.49,45,1.88,1.78,2.08,2.01,31,0,2.09,2.03,1.87,1.82,3.07,3.52,2.44
I1,18/09/16,Inter,Juventus,2,1,H,0,0,D,16,9,3,2,13,18,5,4,2,3,1,0,4,3.5,1.95,3.9,3.4,1.91,3.6,3.3,2,4.2,3.3,1.91,4.32,3.45,2,4.5,3.4,1.83,4.6,3.2,1.95,56,4.6,4.16,3.53,3.38,2.02,1.94,43,2.36,2.24,1.71,1.63,29,0.5,1.97,1.9,2,1.94,4.65,3.49,1.93
I1,18/09/16,Sassuolo,Genoa,2,0,H,0,0,D,11,17,6,5,15,17,3,8,0,2,0,1,2.2,3.2,3.5,2.3,3.1,3.2,2.4,3.3,2.75,2.15,3.2,3.4,2.23,3.37,3.57,2.3,3.1,3.3,2.2,3.25,3.6,56,2.4,2.21,3.43,3.28,3.6,3.39,44,2.13,2.04,1.85,1.76,30,-0.25,1.94,1.89,2.02,1.96,2.45,3.3,3.24
I1,18/09/16,Torino,Empoli,0,0,D,0,0,D,15,5,5,2,19,7,8,5,4,3,0,0,1.75,3.6,4.75,1.78,3.4,4.75,1.8,3.5,4.2,1.8,3.4,4.75,1.85,3.55,5.06,1.83,3.4,4.5,1.8,3.6,4.8,55,1.86,1.81,3.7,3.49,5.06,4.69,44,2.16,2.08,1.8,1.73,29,-1,2.6,2.47,1.61,1.56,1.69,3.86,5.87
I1,18/09/16,Udinese,Chievo,1,2,A,1,0,H,8,20,4,6,16,9,5,7,3,4,0,0,2,3.25,4,2.1,3.2,3.5,2.1,3.2,3.4,2.05,3.1,4,2.1,3.25,4.22,2.2,3.1,3.5,2.1,3.2,3.8,56,2.2,2.08,3.36,3.18,4.22,3.86,44,2.46,2.31,1.66,1.59,29,-0.25,1.85,1.77,2.16,2.1,2.41,3.16,3.47
I1,20/09/16,Milan,Lazio,2,0,H,1,0,H,17,20,8,5,16,12,3,8,1,4,0,0,2.15,3.4,3.4,2.2,3.3,3.4,2.2,3.2,3.2,2.15,3.3,3.3,2.23,3.49,3.5,2.2,3.2,3.4,2.25,3.25,3.5,56,2.32,2.21,3.49,3.31,3.55,3.39,44,2.06,1.98,1.9,1.81,32,-0.25,1.96,1.9,2.01,1.95,2.27,3.41,3.5
I1,21/09/16,Atalanta,Palermo,0,1,A,0,0,D,16,7,4,2,20,12,7,5,3,2,0,0,1.62,3.75,6,1.6,3.9,6,1.65,3.6,5.1,1.62,3.75,5.75,1.65,3.99,6.21,1.67,3.4,6,1.67,3.9,5.5,56,1.67,1.63,4.12,3.8,6.25,5.74,44,2.08,1.98,1.88,1.81,32,-1,2.22,2.12,1.8,1.75,1.58,4.29,6.5
I1,21/09/16,Bologna,Sampdoria,2,0,H,1,0,H,11,10,4,3,16,12,2,4,1,3,1,1,2.4,3.25,3.1,2.3,3.2,3.3,2.3,3.2,3,2.3,3.1,3.2,2.42,3.25,3.35,2.3,3.1,3.25,2.4,3,3.4,56,2.47,2.37,3.3,3.14,3.4,3.2,44,2.36,2.26,1.67,1.62,30,-0.25,2.07,2.01,1.9,1.84,2.29,3.23,3.64
I1,21/09/16,Chievo,Sassuolo,2,1,H,2,1,H,5,7,3,2,14,15,7,9,2,1,0,0,2.4,3.2,3.1,2.5,3.1,3.1,2.5,3.2,2.75,2.4,3,3.2,2.46,3.17,3.35,2.5,3.1,2.9,2.5,3,3.25,56,2.54,2.45,3.25,3.11,3.35,3.1,43,2.45,2.31,1.65,1.59,30,-0.25,2.13,2.07,1.86,1.8,2.4,3.22,3.43
I1,21/09/16,Empoli,Inter,0,2,A,0,2,A,9,13,3,4,14,15,5,4,1,4,0,0,4.33,3.3,1.95,4.1,3.4,1.95,3.6,3.3,2,4,3.3,1.91,4.41,3.5,1.97,4.2,3.3,1.91,4.5,3.3,1.95,56,4.5,4.14,3.57,3.38,2,1.94,44,2.26,2.16,1.75,1.67,29,0.5,1.97,1.91,1.98,1.93,4.33,3.46,2
I1,21/09/16,Genoa,Napoli,0,0,D,0,0,D,12,14,5,3,16,11,5,8,4,2,0,0,4.75,3.75,1.75,4.75,3.7,1.75,4.5,3.5,1.75,4.33,3.8,1.75,5.24,3.85,1.76,4.8,3.4,1.8,5,3.7,1.75,56,5.24,4.66,4,3.7,1.83,1.76,43,1.85,1.75,2.14,2.05,31,1,1.66,1.62,2.46,2.34,5.02,3.93,1.76
I1,21/09/16,Juventus,Cagliari,4,0,H,3,0,H,28,2,13,0,19,12,9,0,1,3,0,0,1.17,7.5,17,1.2,6.5,16,1.15,7,15,1.18,7,17,1.18,8,20.84,1.2,6,15,1.15,8,19,55,1.25,1.18,8,6.98,20.84,16.76,38,1.58,1.52,2.6,2.52,33,-2,2.01,1.95,1.95,1.89,1.2,7.4,18.25
I1,21/09/16,Pescara,Torino,0,0,D,0,0,D,19,11,4,3,13,15,9,4,3,2,0,2,3.25,3.25,2.3,3.25,3.2,2.35,2.9,3.3,2.3,3.1,3.25,2.3,3.22,3.4,2.41,3.1,3.1,2.4,3.25,3.2,2.38,55,3.33,3.15,3.44,3.26,2.44,2.34,43,2.06,2,1.87,1.8,29,0.25,1.89,1.85,2.06,1.99,3.19,3.31,2.48
I1,21/09/16,Roma,Crotone,4,0,H,2,0,H,20,11,7,3,12,7,11,5,0,1,0,0,1.13,8.5,23,1.15,7.75,21,1.15,7,15,1.13,8.5,23,1.14,9.37,24.04,1.14,7,21,1.13,9,17,56,1.19,1.13,9.85,8.35,25.05,20.7,38,1.43,1.4,3.07,2.91,30,-2,1.66,1.62,2.42,2.33,1.14,9.43,24.59
I1,21/09/16,Udinese,Fiorentina,2,2,D,2,1,H,15,7,5,3,16,15,4,3,1,3,0,0,3.25,3.25,2.3,3.25,3.2,2.3,2.85,3.2,2.4,3.2,3.2,2.3,3.42,3.27,2.37,3.1,3.1,2.4,3.4,3.2,2.3,56,3.42,3.21,3.37,3.21,2.43,2.33,43,2.22,2.1,1.78,1.71,30,0.25,1.94,1.89,2.01,1.97,3.27,3.23,2.47
I1,24/09/16,Napoli,Chievo,2,0,H,2,0,H,13,7,5,2,12,16,4,2,2,4,0,0,1.33,5,10,1.3,5.25,11,1.35,4.8,7.6,1.33,4.75,10,1.35,5.34,10.7,1.33,5.5,9,1.3,5.4,11.5,54,1.41,1.33,6.2,5.14,11.5,9.75,42,1.74,1.68,2.26,2.16,32,-1.5,2.1,2.01,1.89,1.84,1.39,5,9.88
