Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
I1,30/10/16,Crotone,Chievo,2,0,H,1,0,H,9,16,7,3,19,21,4,5,1,2,0,0,3.5,3.2,2.2,3.4,3.2,2.25,3.2,3.2,2.2,3.5,3.1,2.15,3.72,3.22,2.24,3.3,3.3,2.3,3.8,3.1,2.2,55,3.8,3.5,3.32,3.17,2.35,2.22,45,2.43,2.3,1.66,1.6,30,0.25,2.04,1.98,1.92,1.87,3.43,3.24,2.39
I1,30/10/16,Empoli,Roma,0,0,D,0,0,D,8,23,3,5,18,13,4,8,6,3,0,0,6,4.2,1.55,6.25,4.1,1.55,5.4,3.7,1.6,5.5,4,1.57,6.39,4.22,1.6,6,4,1.6,6,3.9,1.62,55,6.39,5.82,4.3,4.09,1.65,1.58,46,1.8,1.74,2.14,2.06,34,1,1.92,1.87,2.04,1.98,6.02,4.21,1.63
I1,30/10/16,Lazio,Sassuolo,2,1,H,0,0,D,14,14,6,5,17,11,10,4,2,1,0,0,1.67,3.75,5.5,1.62,4,5.5,1.65,3.6,5.1,1.62,3.8,5.25,1.64,4.25,5.75,1.67,3.8,5.5,1.67,4.1,5,55,1.71,1.64,4.25,4.01,5.75,5.23,47,1.76,1.69,2.22,2.13,29,-0.75,1.85,1.81,2.11,2.05,1.5,4.69,7.19
I1,30/10/16,Milan,Pescara,1,0,H,0,0,D,18,14,9,6,11,14,5,5,1,2,0,0,1.4,4.75,8,1.4,4.75,8.25,1.4,4.4,7.3,1.4,4.5,7.5,1.44,4.85,8.51,1.44,4.5,8,1.44,4.5,8,55,1.51,1.43,4.85,4.58,8.51,7.62,45,1.69,1.63,2.36,2.24,30,-1.25,2.03,1.96,1.93,1.89,1.4,5.11,9.17
I1,30/10/16,Sampdoria,Inter,1,0,H,1,0,H,9,14,3,3,15,14,4,5,1,3,0,0,3.6,3.5,2.05,3.6,3.5,2.15,3.3,3.3,2.1,3.4,3.4,2.1,3.67,3.47,2.18,3.5,3.5,2.1,3.6,3.4,2.15,55,3.7,3.52,3.56,3.42,2.25,2.11,48,1.9,1.83,2.05,1.95,29,0.25,2.12,2.05,1.87,1.82,3.55,3.61,2.17
I1,31/10/16,Cagliari,Palermo,2,1,H,0,0,D,8,12,4,3,19,16,2,4,5,3,0,0,1.73,3.5,5,1.75,3.7,4.75,1.8,3.5,4.2,1.75,3.75,4.5,1.77,3.96,4.94,1.75,3.75,5,1.75,3.75,5,52,1.82,1.75,3.96,3.79,5,4.62,45,1.77,1.71,2.22,2.1,28,-0.75,2.01,1.96,1.94,1.89,1.75,3.84,5.28
I1,31/10/16,Udinese,Torino,2,2,D,0,1,A,16,13,5,3,13,19,4,4,2,3,0,0,2.88,3.25,2.45,2.9,3.3,2.5,2.75,3.2,2.5,2.88,3.1,2.5,3,3.29,2.62,2.9,3.25,2.6,2.88,3.25,2.6,52,3,2.88,3.47,3.23,2.62,2.53,45,1.92,1.86,2,1.91,28,0,2.12,2.04,1.86,1.81,2.73,3.4,2.78
I1,05/11/16,Napoli,Lazio,1,1,D,0,0,D,18,7,8,3,12,15,9,2,0,2,0,0,1.67,4,5,1.72,3.9,4.75,1.75,3.5,4.5,1.67,3.8,5,1.7,3.98,5.5,1.75,4,4.2,1.7,4,5,51,1.79,1.71,4.16,3.87,5.5,4.89,43,1.64,1.58,2.45,2.33,31,-1,2.27,2.17,1.77,1.71,1.73,4.05,5.12
I1,05/11/16,Torino,Cagliari,5,1,H,3,1,H,23,10,9,7,15,10,5,4,1,2,0,1,1.55,4.33,5.75,1.57,4.1,6,1.55,3.9,5.6,1.57,4.2,5.5,1.58,4.38,6.29,1.6,3.75,5.5,1.55,4.3,6.25,51,1.64,1.57,4.55,4.24,6.5,5.74,42,1.6,1.55,2.55,2.41,33,-1,2,1.94,1.95,1.91,1.57,4.39,6.47
I1,06/11/16,Chievo,Juventus,1,2,A,0,0,D,9,17,2,6,20,14,2,4,5,4,0,0,9,4,1.44,8.75,4.1,1.45,7,4,1.45,8,4,1.44,8.91,4.25,1.49,7.5,4.2,1.44,8.5,4.33,1.44,51,9.05,8.16,4.41,4.19,1.54,1.45,47,2.21,2.13,1.76,1.7,32,1,2.17,2.09,1.83,1.76,7.19,3.74,1.63
I1,06/11/16,Fiorentina,Sampdoria,1,1,D,1,0,H,20,17,5,6,18,14,11,2,3,2,0,0,1.57,3.8,6.5,1.57,3.9,6.25,1.57,3.8,5.5,1.57,4,6,1.6,4.17,6.38,1.55,4,6,1.55,4.2,6.25,51,1.67,1.57,4.24,4.05,6.5,6.03,46,1.85,1.77,2.11,2.03,33,-1,2.01,1.95,1.95,1.9,1.56,4.44,6.41
I1,06/11/16,Genoa,Udinese,1,1,D,1,1,D,16,10,4,3,15,12,3,1,2,1,0,0,1.85,3.6,4.33,1.83,3.5,4.6,1.8,3.4,4.4,1.85,3.3,4.5,1.92,3.45,4.78,1.83,3.5,4.4,1.87,3.4,4.75,51,1.96,1.87,3.6,3.45,4.8,4.41,47,2.11,2.02,1.86,1.78,28,-0.5,1.92,1.87,2.06,1.98,1.96,3.52,4.45
I1,06/11/16,Inter,Crotone,3,0,H,0,0,D,25,4,9,0,9,10,18,4,1,2,0,0,1.25,5.75,13,1.25,6.25,11.5,1.25,5.5,10.3,1.25,5.75,12,1.26,6.46,14.4,1.25,6,11,1.22,6.5,15,51,1.32,1.25,6.5,6,15,12.27,38,1.54,1.5,2.65,2.53,30,-1.5,1.79,1.76,2.18,2.11,1.29,5.94,12.74
I1,06/11/16,Palermo,Milan,1,2,A,0,1,A,15,12,7,6,23,14,6,5,2,1,0,0,5.5,3.75,1.67,5.75,3.9,1.62,5.1,3.6,1.65,5.25,3.8,1.67,5.8,3.92,1.69,5.5,3.6,1.67,6,3.75,1.65,51,6,5.42,3.96,3.79,1.75,1.66,47,2.01,1.93,1.92,1.86,31,1,1.75,1.71,2.27,2.18,5.18,3.72,1.79
I1,06/11/16,Pescara,Empoli,0,4,A,0,3,A,22,9,7,6,15,11,8,1,2,2,0,0,2.4,3.2,3.1,2.35,3.1,3.3,2.4,3.2,2.85,2.3,3.1,3.25,2.37,3.33,3.37,2.4,3.1,3.1,2.38,3.1,3.4,51,2.41,2.35,3.33,3.2,3.4,3.19,47,2.3,2.18,1.73,1.67,29,-0.25,2.05,1.99,1.92,1.87,2.44,3.27,3.28
I1,06/11/16,Roma,Bologna,3,0,H,1,0,H,22,13,8,5,18,9,3,6,1,0,0,0,1.25,6,12,1.26,6,11,1.28,5.2,10,1.25,5.75,11,1.28,6.41,12.42,1.3,5.5,9,1.25,6.5,10,51,1.31,1.26,6.5,5.99,13,10.94,37,1.48,1.41,3.05,2.82,30,-1.5,1.79,1.74,2.22,2.13,1.27,6.43,12.8
I1,06/11/16,Sassuolo,Atalanta,0,3,A,0,3,A,15,15,3,8,10,19,3,7,4,2,0,0,2.5,3.2,3,2.45,3.2,3,2.3,3.2,3,2.4,3.1,3,2.51,3.24,3.2,2.4,3.2,3,2.5,3.1,3.13,51,2.55,2.47,3.28,3.18,3.2,3,47,2.25,2.17,1.74,1.68,29,-0.25,2.16,2.1,1.82,1.78,2.74,3.23,2.9
I1,19/11/16,Chievo,Cagliari,1,0,H,0,0,D,12,11,2,2,17,18,5,9,3,3,0,0,1.91,3.5,4.2,1.91,3.4,4.25,1.9,3.3,4,1.91,3.4,4,1.99,3.56,4.24,1.95,3.3,4.5,2,3.3,4.2,51,2.07,1.94,3.6,3.46,4.5,4.1,47,2.05,1.98,1.91,1.82,30,-0.5,2,1.93,2.02,1.91,1.99,3.41,4.47
I1,19/11/16,Juventus,Pescara,3,0,H,1,0,H,14,9,5,3,11,15,5,1,0,2,0,0,1.14,8,19,1.14,8,20,1.15,7,15,1.15,8,19,1.17,8.82,18.1,1.17,8,17,1.14,7.5,18,51,1.19,1.15,8.95,8.12,21.46,17.71,38,1.45,1.4,3,2.84,30,-2,1.75,1.7,2.27,2.19,1.18,8.25,18.7
I1,19/11/16,Udinese,Napoli,1,2,A,0,0,D,7,10,3,4,9,7,4,7,1,0,0,0,4.75,3.75,1.75,4.6,3.7,1.78,4.2,3.5,1.8,4.33,3.75,1.75,4.99,3.86,1.78,5,3.5,1.8,5,3.7,1.75,51,5.15,4.67,3.89,3.68,1.85,1.77,48,1.85,1.77,2.11,2.04,28,0.75,1.93,1.89,2.03,1.97,5.63,4.17,1.66
I1,20/11/16,Atalanta,Roma,2,1,H,0,1,A,21,9,6,5,15,14,10,6,1,2,0,0,4,3.5,1.95,4,3.5,1.95,3.6,3.3,2,3.4,3.75,2,3.76,3.73,2.06,4,3.5,2,3.75,3.7,2,51,4.15,3.68,3.85,3.6,2.1,2,42,1.67,1.61,2.4,2.29,28,0.25,2.25,2.16,1.79,1.72,3.92,3.59,2.06
I1,20/11/16,Bologna,Palermo,3,1,H,1,1,D,8,8,4,4,15,15,4,6,1,1,0,0,1.75,3.6,5,1.78,3.5,5,1.85,3.3,4.2,1.75,3.5,5,1.78,3.7,5.33,1.8,3.5,5,1.75,3.6,5.25,51,1.85,1.77,3.7,3.57,5.35,4.93,46,2.16,2.06,1.82,1.74,32,-1,2.5,2.39,1.65,1.6,1.94,3.46,4.61
I1,20/11/16,Crotone,Torino,0,2,A,0,0,D,15,16,5,4,11,6,6,5,1,1,0,0,5,3.75,1.73,5,3.75,1.72,4.5,3.5,1.75,4.5,3.8,1.75,5.12,3.92,1.76,5,3.5,1.8,5,3.75,1.75,51,5.12,4.75,3.92,3.76,1.81,1.75,46,1.81,1.74,2.15,2.07,29,0.75,1.95,1.9,2.01,1.95,4.92,3.86,1.79
I1,20/11/16,Empoli,Fiorentina,0,4,A,0,1,A,13,24,6,13,7,12,5,4,1,3,0,0,3.9,3.4,2,3.75,3.25,2.1,3.4,3.2,2.1,3.6,3.3,2.05,3.87,3.37,2.15,3.8,3.3,2.1,4,3.2,2.1,50,4,3.75,3.4,3.29,2.19,2.08,46,2.3,2.17,1.76,1.68,28,0.5,1.84,1.79,2.15,2.07,4.01,3.54,2.05
I1,20/11/16,Lazio,Genoa,3,1,H,1,0,H,16,12,4,3,14,20,3,5,1,3,0,1,1.7,3.8,5,1.65,3.8,5.5,1.6,3.7,5.4,1.7,3.6,5,1.75,3.85,5.35,1.67,3.75,5.5,1.67,3.9,5.4,51,1.8,1.69,4.04,3.78,5.55,5.11,47,1.76,1.69,2.26,2.15,32,-1,2.33,2.23,1.72,1.68,1.73,3.97,5.25
I1,20/11/16,Milan,Inter,2,2,D,1,0,H,10,21,4,6,16,14,1,8,2,4,0,0,2.8,3.2,2.6,2.65,3.2,2.75,2.5,3.2,2.75,2.8,3,2.62,2.89,3.2,2.76,2.8,3.1,2.8,2.8,3.2,2.7,51,2.89,2.76,3.36,3.18,2.85,2.69,46,2.13,2.05,1.83,1.76,30,0,2.02,1.95,1.93,1.88,2.92,3.19,2.74
I1,20/11/16,Sampdoria,Sassuolo,3,2,H,0,0,D,22,11,8,5,17,17,9,1,4,3,0,0,2.05,3.4,3.75,2.1,3.4,3.6,2.1,3.2,3.4,2.1,3.3,3.5,2.17,3.42,3.75,2.1,3.3,3.8,2.15,3.3,3.7,51,2.26,2.12,3.49,3.34,3.8,3.56,47,2,1.93,1.93,1.86,28,-0.5,2.18,2.1,1.83,1.76,2.23,3.45,3.54
I1,26/11/16,Empoli,Milan,1,4,A,1,1,D,15,16,4,6,11,17,2,6,2,3,0,0,3.8,3.3,2.05,3.7,3.4,2.05,3.6,3.3,2,3.6,3.3,2.05,4.07,3.39,2.08,4,3.2,2.1,3.75,3.3,2.1,49,4.07,3.84,3.41,3.29,2.12,2.05,45,2.21,2.12,1.78,1.71,25,0.25,2.2,2.12,1.8,1.75,3.55,3.32,2.29
I1,26/11/16,Torino,Chievo,2,1,H,2,0,H,16,10,4,3,13,10,10,2,2,1,0,1,1.73,3.6,5.25,1.67,3.7,5.5,1.7,3.6,4.7,1.73,3.5,5,1.81,3.66,5.12,1.75,3.5,5.5,1.75,3.5,5.4,49,1.81,1.74,3.75,3.62,5.55,5.09,46,2.08,1.99,1.89,1.81,26,-0.75,2.08,1.97,1.94,1.88,1.75,3.73,5.52
I1,27/11/16,Bologna,Atalanta,0,2,A,0,1,A,9,14,2,2,15,12,6,9,5,2,0,0,3,3.2,2.5,3.1,3.2,2.4,2.85,3.2,2.4,2.9,3.2,2.4,3.08,3.34,2.53,3,3.25,2.5,3.2,3.1,2.5,48,3.2,3,3.34,3.21,2.55,2.46,44,2.36,2.26,1.69,1.63,26,0.25,1.83,1.77,2.15,2.1,3.26,3.17,2.51
I1,27/11/16,Cagliari,Udinese,2,1,H,1,0,H,7,20,3,5,16,19,3,4,4,3,0,0,2.38,3.4,3,2.35,3.4,3,2.2,3.3,3.1,2.38,3.3,2.9,2.48,3.44,3.06,2.4,3.3,3.1,2.4,3.3,3.1,49,2.48,2.39,3.47,3.32,3.2,3.02,46,1.85,1.77,2.12,2.04,26,-0.25,2.12,2.05,1.85,1.81,2.45,3.26,3.27
I1,27/11/16,Crotone,Sampdoria,1,1,D,1,0,H,9,15,3,6,17,15,2,6,3,0,0,0,3.3,3.4,2.2,3.4,3.3,2.2,3.1,3.3,2.2,3.2,3.3,2.2,3.37,3.47,2.3,3.2,3.4,2.3,3.4,3.2,2.3,49,3.55,3.27,3.47,3.32,2.35,2.26,46,2.07,1.97,1.9,1.82,26,0.25,1.97,1.92,1.99,1.93,3.12,3.38,2.48
I1,27/11/16,Genoa,Juventus,3,1,H,3,0,H,12,12,6,2,26,8,3,6,3,2,0,0,6,3.75,1.62,6.25,3.7,1.62,5.6,3.9,1.55,5.75,3.8,1.6,6.75,3.96,1.61,6.5,3.75,1.62,7,3.8,1.57,49,7,6.17,4,3.81,1.67,1.6,45,2.2,2.08,1.8,1.73,30,1,1.83,1.79,2.14,2.06,7.13,3.87,1.61
I1,27/11/16,Palermo,Lazio,0,1,A,0,1,A,17,18,4,6,11,18,4,5,3,1,1,0,5.5,4,1.62,5.5,4,1.62,5.1,3.6,1.65,5,3.8,1.65,5.7,4.02,1.68,5.5,3.8,1.67,5.5,4,1.65,49,5.7,5.37,4.11,3.87,1.72,1.65,45,1.8,1.74,2.2,2.08,29,1,1.8,1.74,2.21,2.12,5.38,3.89,1.74
I1,27/11/16,Roma,Pescara,3,2,H,2,0,H,14,14,7,7,20,21,8,7,3,3,0,0,1.2,7.5,12,1.2,6.75,14,1.15,7,15,1.2,7,13,1.21,8.04,14.89,1.22,6.5,15,1.18,8,15,49,1.25,1.2,8.04,7.06,15,13.1,38,1.34,1.29,3.85,3.51,30,-2,1.98,1.92,2,1.92,1.22,7.7,14.37
I1,28/11/16,Inter,Fiorentina,4,2,H,3,1,H,22,12,9,6,28,15,7,2,5,3,0,1,2,3.4,3.9,2,3.5,3.8,2,3.3,3.6,2,3.3,3.8,2.03,3.54,4.07,2,3.4,4,2,3.4,4,48,2.07,2.01,3.59,3.42,4.07,3.84,46,1.91,1.85,2.06,1.95,24,-0.25,1.75,1.72,2.25,2.16,2.12,3.51,3.79
I1,28/11/16,Napoli,Sassuolo,1,1,D,1,0,H,20,4,6,1,14,12,9,3,3,4,0,0,1.25,6,12,1.28,5.75,11,1.3,5,9,1.29,5.5,10,1.31,6.18,10.46,1.3,5.5,11,1.3,5.5,11,48,1.33,1.29,6.18,5.68,12,10.1,38,1.54,1.46,2.8,2.61,27,-1.5,1.9,1.84,2.06,2,1.33,5.54,11.6
I1,02/12/16,Napoli,Inter,3,0,H,2,0,H,19,18,11,6,7,12,5,7,2,3,0,0,1.75,3.75,4.75,1.83,3.8,4.5,1.9,3.45,3.8,1.8,3.6,4.2,1.85,3.91,4.45,1.73,3.6,3.8,1.85,3.7,4.5,43,1.9,1.8,3.97,3.76,4.75,4.33,39,1.69,1.64,2.35,2.24,26,-1,2.5,2.4,1.63,1.59,1.79,3.9,4.86
I1,03/12/16,Juventus,Atalanta,3,1,H,2,0,H,12,7,7,2,25,18,6,4,3,2,0,0,1.4,4.5,9,1.42,4.6,7.75,1.4,4.4,7.3,1.36,4.5,9,1.41,4.79,9.58,1.4,4.5,9.5,1.36,4.8,10,45,1.43,1.39,4.87,4.56,10,8.98,40,1.85,1.77,2.12,2.04,27,-1.5,2.24,2.13,1.79,1.74,1.51,4.24,8.29
I1,04/12/16,Fiorentina,Palermo,2,1,H,1,0,H,19,7,7,2,16,22,7,6,2,2,0,0,1.29,5.5,11,1.28,5.75,10.5,1.3,5,9,1.3,5.25,10,1.3,5.99,11.58,1.33,5,11,1.29,5.5,12,44,1.35,1.3,6.05,5.47,12,10.51,34,1.61,1.57,2.5,2.37,28,-1.5,1.95,1.88,2.01,1.97,1.37,5.39,9.67
I1,04/12/16,Lazio,Roma,0,2,A,0,0,D,11,7,2,4,21,14,6,3,4,3,1,0,2.9,3.4,2.4,2.95,3.4,2.5,2.75,3.2,2.5,2.8,3.3,2.4,3.09,3.39,2.49,2.9,3.4,2.5,2.9,3.5,2.45,45,3.09,2.92,3.52,3.36,2.53,2.44,40,1.71,1.66,2.3,2.2,26,0,2.2,2.1,1.82,1.76,2.95,3.43,2.57
I1,04/12/16,Milan,Crotone,2,1,H,1,1,D,12,9,4,5,22,19,7,4,4,4,0,0,1.33,5,10,1.3,5.5,10,1.25,5.5,10.3,1.3,5,9.5,1.32,5.76,11.04,1.3,5.5,11,1.29,5.5,12,45,1.38,1.31,5.85,5.41,12,10.04,36,1.65,1.6,2.4,2.31,28,-1.5,2,1.93,1.96,1.91,1.33,5.59,11.5
I1,04/12/16,Pescara,Cagliari,1,1,D,0,1,A,19,6,2,2,20,18,8,2,2,2,0,1,2.38,3.4,3,2.45,3.25,3,2.6,3.2,2.6,2.3,3.4,2.9,2.44,3.57,3.03,2.4,3.4,3,2.38,3.4,3.1,45,2.6,2.42,3.57,3.37,3.1,2.94,40,1.78,1.73,2.2,2.1,25,-0.25,2.12,2.06,1.86,1.8,2.26,3.47,3.45
I1,04/12/16,Sampdoria,Torino,2,0,H,0,0,D,13,14,2,3,10,20,5,2,1,4,0,0,2.75,3.25,2.63,2.7,3.3,2.65,2.65,3.1,2.65,2.62,3.3,2.62,2.7,3.4,2.81,2.8,3.3,2.62,2.7,3.3,2.75,45,2.85,2.71,3.53,3.26,2.85,2.66,41,1.88,1.8,2.11,2.01,26,0,2.03,1.93,2,1.91,2.97,3.4,2.56
I1,04/12/16,Sassuolo,Empoli,3,0,H,2,0,H,12,14,6,3,20,10,2,7,4,6,0,0,1.83,3.4,4.75,1.85,3.4,4.75,2,3.3,3.6,1.8,3.4,4.5,1.85,3.59,4.93,1.85,3.4,5,1.85,3.4,4.8,45,2,1.84,3.65,3.44,5,4.62,40,2.2,2.13,1.78,1.71,24,-0.5,1.86,1.83,2.09,2.02,1.83,3.73,4.88
I1,05/12/16,Chievo,Genoa,0,0,D,0,0,D,7,9,2,0,9,19,5,8,2,3,0,0,2.5,3.1,3.1,2.55,3.1,2.95,2.4,3.3,2.75,2.5,3,3,2.61,3.12,3.17,2.5,3.1,3.2,2.55,3,3.2,44,2.61,2.52,3.3,3.06,3.2,3.04,37,2.51,2.42,1.59,1.55,22,0,1.79,1.74,2.21,2.13,2.5,3.1,3.36
I1,05/12/16,Udinese,Bologna,1,0,H,0,0,D,19,7,9,1,10,17,5,0,3,0,0,1,2,3.2,4.2,2.05,3.2,4,2.1,3.3,3.3,2,3.25,4,2.06,3.39,4.18,2,3.3,4.2,2,3.25,4.3,45,2.1,2.01,3.4,3.27,4.3,4,41,2.25,2.15,1.75,1.69,23,-0.75,2.41,2.33,1.67,1.62,2.03,3.37,4.34
I1,10/12/16,Crotone,Pescara,2,1,H,1,0,H,8,6,4,3,18,20,1,4,1,3,1,1,2.63,3.25,2.8,2.55,3.3,2.8,2.3,3.3,2.9,2.5,3.2,2.8,2.69,3.33,2.87,2.62,3.3,2.8,2.6,3.3,2.88,50,2.69,2.56,3.44,3.26,3,2.83,48,2,1.92,1.93,1.87,25,-0.25,2.28,2.18,1.78,1.72,3.01,3.26,2.62
I1,10/12/16,Sampdoria,Lazio,1,2,A,0,2,A,10,10,5,7,9,15,2,5,2,4,0,0,3,3.4,2.38,3.1,3.3,2.35,2.75,3.2,2.5,2.9,3.3,2.38,3.11,3.47,2.44,3,3.3,2.5,3,3.4,2.45,50,3.2,3,3.5,3.34,2.5,2.4,47,1.84,1.76,2.13,2.04,24,0,2.42,2.18,1.77,1.71,3.43,3.56,2.24
I1,11/12/16,Atalanta,Udinese,1,3,A,0,1,A,18,6,9,3,11,12,11,0,1,2,0,0,1.75,3.6,5,1.75,3.5,5.25,1.75,3.5,4.5,1.7,3.5,5.25,1.75,3.74,5.51,1.75,3.75,5,1.75,3.5,5.5,50,1.8,1.73,3.85,3.6,5.51,5.11,47,2.19,2.05,1.82,1.75,24,-0.75,1.99,1.93,1.97,1.92,1.78,3.64,5.45
I1,11/12/16,Bologna,Empoli,0,0,D,0,0,D,22,3,3,1,14,17,7,2,2,4,0,0,2.1,3.25,3.8,2.05,3.3,3.9,2,3.3,3.6,2.05,3.1,3.8,2.13,3.3,4.03,2.1,3.3,3.8,2.15,3.13,4,49,2.16,2.09,3.37,3.25,4.03,3.79,46,2.37,2.22,1.71,1.66,23,-0.25,1.84,1.8,2.12,2.07,2.26,3.25,3.71
I1,11/12/16,Cagliari,Napoli,0,5,A,0,2,A,6,23,3,11,17,10,2,10,4,3,0,0,6,4.33,1.53,6,4.25,1.55,5,4,1.6,5.5,4.33,1.55,6.55,4.49,1.55,6,4,1.6,6,4.2,1.57,49,6.55,5.97,4.58,4.29,1.6,1.54,40,1.61,1.55,2.5,2.4,27,1,2.02,1.96,1.95,1.88,7.13,4.64,1.51
